"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.291818583E0,-8.253902206E-3,9.991064295E-3,1.380176783E-2,1.893243414E-2
6.301880583E0,-2.627064914E-3,1.163639769E-2,1.978697777E-3,1.209224818E-2
6.311942583E0,-1.930403430E-3,2.501550319E-2,1.006364286E-2,2.703292002E-2
6.322004583E0,4.712673090E-3,5.383330453E-3,-5.642563105E-4,7.176901811E-3
6.332065583E0,-9.736701278E-3,2.566149261E-2,-3.257483840E-3,2.763922495E-2
6.342127583E0,6.099173545E-3,6.251057256E-3,9.338003397E-4,8.783371666E-3
6.352189583E0,-5.202927862E-3,1.319853617E-2,2.276905775E-3,1.436858084E-2
6.362251583E0,7.268552722E-3,1.352925103E-2,4.075509310E-3,1.588969063E-2
6.372313583E0,1.150816779E-2,2.517242784E-2,8.117689490E-3,2.884416634E-2
6.382375583E0,-7.105344599E-3,1.969097380E-2,-4.157955050E-3,2.134265591E-2
6.392437583E0,1.676125152E-2,1.829920856E-2,-1.029694676E-2,2.686685131E-2
6.402499583E0,-1.467940749E-2,1.728396747E-2,9.608729482E-3,2.462819965E-2
6.412561583E0,9.783419617E-4,1.164878648E-2,1.634413719E-2,2.009433253E-2
6.422622583E0,-8.117081928E-3,1.973345747E-2,-2.900979102E-2,3.601200269E-2
6.432684583E0,2.013653620E-2,1.332543902E-2,2.577861965E-2,3.532116428E-2
6.442746583E0,2.207783463E-2,2.822324915E-2,5.422123075E-3,3.624061248E-2
6.452808583E0,-9.398120083E-3,3.914709052E-2,-4.367577732E-2,5.940027678E-2
6.462870583E0,-4.719496517E-2,3.495841932E-2,-6.209801495E-2,8.547291547E-2
6.472932583E0,2.551838657E-2,1.007561138E-2,3.179715872E-3,2.761913451E-2
6.482994583E0,2.092392682E-1,-5.621712299E-2,5.222972757E-1,5.654519259E-1
6.493056583E0,-1.912346314E-1,6.379074734E-2,-5.189246017E-1,5.567070019E-1
6.503118583E0,6.992508869E-2,4.812002666E-3,1.569176334E-1,1.718598763E-1
6.513179583E0,-2.822492109E-4,2.056915250E-2,4.683619738E-3,2.109753523E-2
6.523241583E0,1.929174144E-2,2.335361486E-2,2.069855869E-2,3.668777653E-2
6.533303583E0,2.508421254E-3,8.773472998E-3,9.373086691E-4,9.173034023E-3
6.543365583E0,-3.659623812E-3,1.520509958E-2,8.272640705E-3,1.769249796E-2
6.553427583E0,-8.936153501E-3,1.777968345E-2,8.424083591E-3,2.160872896E-2
6.563489583E0,-2.476814312E-3,2.360378433E-2,1.890346348E-2,3.034162447E-2
6.573551583E0,9.300588069E-3,1.668272752E-2,4.326939583E-5,1.910016252E-2
6.583613583E0,1.299580909E-2,1.302401505E-2,2.144700229E-2,2.825756411E-2
6.593674583E0,-3.294563410E-3,1.111219481E-2,6.180506945E-3,1.313520794E-2
6.603736583E0,5.307526784E-3,9.844463635E-3,4.911661148E-4,1.119484475E-2
6.613798583E0,9.360056079E-3,9.746102504E-3,2.286846042E-3,1.370499284E-2
6.623860583E0,1.266334006E-2,2.062886719E-2,1.785213411E-2,3.007671916E-2
6.633922583E0,5.207014061E-3,2.372494960E-2,-7.743467689E-3,2.549406835E-2
6.643984583E0,-6.323192711E-3,3.267106164E-2,1.537817717E-3,3.331284915E-2
6.654046583E0,-4.080991074E-4,1.120242465E-2,1.605820835E-2,1.958384330E-2
6.664108583E0,2.091861956E-3,2.067542564E-2,-4.052120447E-4,2.078492985E-2
6.674170583E0,9.150997563E-3,1.893560490E-2,-6.687460542E-3,2.206853003E-2
6.684232583E0,9.359501051E-3,1.365381500E-2,7.985542417E-3,1.837922228E-2
6.694293583E0,8.320112787E-3,1.729324993E-2,6.640098095E-3,2.030693656E-2
6.704355583E0,1.413893290E-3,2.151868550E-2,1.577286422E-2,2.671771258E-2
6.714417583E0,7.502105590E-3,2.690987315E-2,9.640889168E-3,2.955282736E-2
6.724479875E0,1.631407428E-3,1.390358247E-2,5.304594040E-3,1.497029771E-2
6.734541875E0,2.634970075E-3,1.520992354E-2,1.264168024E-3,1.548815554E-2
6.744603875E0,4.015417749E-3,8.182008862E-3,9.646151662E-3,1.327091145E-2
6.754665875E0,1.451007578E-2,1.388624182E-2,6.899714470E-5,2.008419208E-2
6.764727875E0,1.087509935E-2,2.518105248E-2,9.495293498E-3,2.902608807E-2
6.774788875E0,1.569799245E-3,2.489124985E-2,1.278786063E-2,2.802798545E-2
6.784850875E0,1.308595899E-2,9.726623967E-3,2.027288139E-2,2.601613454E-2
6.794912875E0,2.225800882E-2,1.616267251E-2,8.148095012E-3,2.868871540E-2
6.804974875E0,-6.216908146E-3,2.966732869E-2,-4.276653528E-3,3.061192748E-2
6.815036875E0,1.346938103E-4,1.071602767E-2,1.144241631E-2,1.567738124E-2
6.825098875E0,4.211532448E-3,5.005362779E-3,7.401405573E-3,9.877827016E-3
6.835160875E0,-2.086864414E-3,1.391728688E-2,8.001914620E-3,1.618877743E-2
6.845222875E0,1.236048855E-3,1.707028829E-2,-6.215005517E-3,1.820848298E-2
6.855284875E0,5.790707795E-3,2.613869850E-3,1.159970641E-2,1.322564937E-2
6.865345875E0,-1.247780517E-2,2.432874771E-2,-4.864298701E-3,2.777129793E-2
6.875407875E0,9.154298042E-3,2.761879323E-2,1.145235658E-2,3.126908031E-2
6.885469875E0,1.819698507E-2,1.916364631E-2,3.220646381E-3,2.662232463E-2
6.895531875E0,8.660751928E-3,3.216929745E-2,3.673220873E-3,3.351663578E-2
6.905593875E0,1.143648230E-2,2.137732906E-2,3.975521922E-3,2.456803004E-2
6.915655875E0,8.441648078E-3,5.737945810E-3,-9.644982219E-3,1.404318790E-2
6.925717875E0,2.174236891E-3,1.563344467E-3,-2.756962180E-3,3.843460998E-3
6.935779875E0,1.138536713E-2,1.410514696E-2,5.177124739E-3,1.885164120E-2
6.945841875E0,-2.086017025E-4,8.333159387E-3,1.371347487E-2,1.604819158E-2
6.955902875E0,1.653986588E-2,1.172277203E-2,2.338301539E-3,2.040730755E-2
6.965964875E0,1.457042087E-2,1.068975175E-2,8.178500533E-3,1.983572100E-2
6.976026875E0,3.474502335E-4,1.750108190E-2,-9.181298018E-3,1.976625464E-2
6.986088875E0,-5.739389341E-3,1.105076250E-2,1.594535708E-3,1.255398287E-2
6.996150875E0,-1.222818616E-2,1.236031953E-2,-5.559123337E-2,5.824681333E-2
7.006212875E0,-6.809457215E-3,4.267699979E-3,8.496706009E-2,8.534625517E-2
7.016274875E0,1.282999256E-2,1.989498680E-2,1.252122760E-2,2.678059651E-2
7.026336875E0,4.477053140E-3,2.672736693E-2,-7.680317760E-3,2.816706284E-2
7.036397875E0,-4.903986678E-3,5.044776667E-3,1.567346156E-2,1.718011217E-2
7.046459875E0,-3.304965058E-3,-2.480443697E-3,-4.533931017E-3,6.134486567E-3
