"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.284333208E0,-2.980429021E0,1.189900345E0,6.425739169E-2,3.209820711E0
6.294395208E0,-3.411512072E0,9.671892567E-1,8.008638918E-2,3.546869536E0
6.304457208E0,-3.513511194E0,6.186777353E-1,1.205461979E-2,3.567585789E0
6.314520208E0,-3.774080080E0,4.654491102E-1,6.705353022E-2,3.803264322E0
6.324582208E0,-3.331043859E0,4.597847662E-1,1.321470737E-3,3.362626499E0
6.334644208E0,-3.549271011E0,2.211261095E-1,-3.860273302E-2,3.556362135E0
6.344706208E0,-4.402737332E0,-2.069425368E-1,-3.316306829E-2,4.407722883E0
6.354769208E0,-4.785956244E0,-9.882234456E-1,9.320403278E-2,4.887806230E0
6.364831208E0,-3.868157395E0,-1.747466272E0,1.350455385E-1,4.246706642E0
6.374893208E0,-3.726927256E0,-1.872531929E0,1.143955117E-1,4.172463173E0
6.384955208E0,-3.168204458E0,-8.861385886E-1,4.277238250E-2,3.290074553E0
6.395017208E0,-3.130953017E0,2.124141784E-1,1.720367789E-1,3.142862267E0
6.405080208E0,-3.652519683E0,3.821109017E-1,2.148091614E-2,3.672515515E0
6.415142208E0,-2.158768484E0,-1.704683181E-1,1.814461184E-1,2.173076968E0
6.425204208E0,-1.866392498E0,-7.062967269E-1,7.977005482E-2,1.997157802E0
6.435266208E0,-1.458871534E0,-7.142927212E-1,1.104486412E-1,1.628102929E0
6.445329208E0,-1.188245437E0,-7.883949237E-1,4.289809763E-2,1.426651331E0
6.455391208E0,-1.052878156E0,-1.096649827E0,8.624643087E-2,1.522705389E0
6.465453208E0,-1.092452403E0,-1.159597662E0,6.772420585E-2,1.594586329E0
6.475515208E0,-2.070622585E-1,-9.970626084E-1,3.408283532E-2,1.018906406E0
6.485578208E0,-7.249638167E-1,-1.033272003E0,-1.836844325E-2,1.262363247E0
6.495640208E0,-7.620603801E-1,-8.670771041E-1,1.142662883E-2,1.154421628E0
6.505702208E0,-3.881908000E-1,-7.556733202E-1,5.826048732E-2,8.515448012E-1
6.515764208E0,-8.042505261E-1,-7.835200270E-1,1.392923713E-2,1.122905412E0
6.525827208E0,-5.199911704E-1,-6.023234385E-1,7.522501409E-2,7.992766383E-1
6.535889208E0,-8.554469191E-2,-5.503712929E-1,-5.333947062E-2,5.595279738E-1
6.545951208E0,1.292313962E-1,-6.307325743E-1,1.080243856E-1,6.528350496E-1
6.556013208E0,9.771147591E-1,-6.769984489E-1,-8.458816051E-2,1.191736258E0
6.566075208E0,7.583329263E-1,-9.094670787E-1,3.501897454E-3,1.184150099E0
6.576138208E0,-1.486707570E-1,-1.307256449E0,1.885072160E-1,1.329119027E0
6.586200208E0,1.998091895E-1,-2.019406531E0,-8.753281832E-3,2.029286345E0
6.596262208E0,4.202070100E-1,-1.943909183E0,8.287668049E-2,1.990533945E0
6.606324208E0,1.576061431E-1,-1.277856502E0,-1.101673901E-1,1.292243704E0
6.616387208E0,6.965267605E-1,-1.155604306E0,6.107592165E-2,1.350666912E0
6.626449208E0,1.555523816E0,-9.790460213E-1,-9.182116628E-2,1.840276224E0
6.636511208E0,2.320338308E0,-7.881255133E-1,-6.138348520E-2,2.451301618E0
6.646573208E0,3.156572885E0,-7.464556233E-1,8.515592515E-2,3.244749590E0
6.656636208E0,3.726237870E0,-6.438026362E-1,-2.887179673E-2,3.781555774E0
6.666698208E0,3.639680659E0,-1.009076590E0,-1.014994776E-1,3.778334687E0
6.676760208E0,2.787879333E0,-1.511218879E0,-5.410545588E-2,3.171589676E0
6.686822208E0,2.853117887E0,-1.249844392E0,-1.371517056E-1,3.117884423E0
6.696884208E0,3.085092427E0,-7.272451810E-1,-3.321744740E-2,3.169824007E0
6.706947208E0,3.625447659E0,-3.062978952E-1,-1.044119757E-1,3.639861397E0
6.717009208E0,3.609492947E0,3.138303424E-3,-9.724504352E-2,3.610804035E0
6.727071208E0,3.080905236E0,1.947337880E-1,-1.922389090E-1,3.093033159E0
6.737133208E0,3.001465549E0,2.693546934E-1,-6.061457634E-2,3.014136945E0
6.747196208E0,2.909567200E0,3.733100016E-1,-3.411499500E-2,2.933616451E0
6.757258208E0,2.264542568E0,3.223848828E-1,-1.378358299E-1,2.291524334E0
6.767320208E0,2.218353950E0,1.171669549E-1,1.198036015E-2,2.221478308E0
6.777382208E0,2.573650800E0,-1.335389852E-1,-1.115882635E-2,2.577137098E0
6.787445208E0,3.031363240E0,-4.525949568E-1,-3.647083819E-2,3.065181138E0
6.797507208E0,3.680696246E0,-9.490598915E-1,1.363173079E-1,3.803527565E0
6.807569208E0,3.694158875E0,-6.559451104E-1,6.412571239E-1,3.806347919E0
6.817631208E0,3.966925638E0,-5.500919787E-1,1.086126739E0,4.149550758E0
6.827694208E0,2.713944215E0,-6.819381767E-1,-4.138310160E0,4.995612461E0
6.837756208E0,2.638581791E0,-1.128594043E0,2.553238755E0,3.841206389E0
6.847818208E0,-5.080916114E-1,-1.465700205E0,1.974043393E-1,1.563778325E0
6.857880208E0,-6.436253194E-1,-1.081695281E0,-4.550028402E-1,1.338411677E0
6.867943208E0,2.505342750E0,-6.439111020E-1,-6.118929917E-1,2.658152899E0
6.878005208E0,3.101980940E0,1.992558236E-1,6.120216304E-1,3.168052890E0
6.888067208E0,3.435375144E0,2.449267988E-1,2.892442167E-2,3.444216622E0
6.898129208E0,3.034659315E0,-1.788082201E-1,1.125530541E-1,3.042005544E0
6.908191208E0,1.521433234E0,-7.278581154E-1,-7.728849649E-2,1.688345353E0
6.918254208E0,2.480751224E-1,-1.518799648E0,-2.607326084E-1,1.560857178E0
6.928316208E0,-6.636815614E-1,-1.090375472E0,-1.703013253E-1,1.287786639E0
6.938378208E0,-2.714751130E-1,-3.064032730E-1,4.956450820E-2,4.123570579E-1
6.948440208E0,1.325392757E0,7.780316842E-1,3.703351575E-1,1.580869189E0
6.958503208E0,1.033179251E0,1.643370923E0,2.026820362E-2,1.941272303E0
6.968565208E0,9.748189230E-2,1.294597519E0,-2.838589311E-2,1.298572761E0
6.978627208E0,-5.664494549E-1,4.058531919E-1,7.095420778E-2,7.004400745E-1
6.988689208E0,-2.222616753E-1,1.673591160E-1,-1.200790054E-1,3.030318359E-1
6.998752208E0,9.284347884E-1,7.334764856E-1,9.751986265E-3,1.183247232E0
7.008814208E0,2.401786368E0,1.339758051E0,-6.890943646E-2,2.751050327E0
7.018876208E0,3.194004713E0,1.931136963E0,3.204508066E-2,3.732557161E0
7.028938208E0,3.109575304E0,1.958880101E0,-5.109297037E-3,3.675145702E0
7.039001208E0,2.308555876E0,1.244037230E0,-4.062177658E-2,2.622729302E0
7.049063208E0,1.084065961E0,-1.283013235E-1,-4.928793490E-2,1.092744041E0
7.059125208E0,7.989319352E-2,-1.005355861E0,5.521350324E-2,1.010035573E0
7.069187208E0,8.002416019E-1,-1.119243907E0,-6.971401334E-2,1.377662364E0
7.079250208E0,1.451329503E0,-5.035128030E-1,-3.644569516E-2,1.536623167E0
7.089312208E0,2.071108342E0,1.336223537E-1,1.340006411E-2,2.075457603E0
7.099374208E0,2.990543827E0,6.846481419E-1,-6.741021037E-2,3.068654363E0
7.109436208E0,3.326049460E0,1.147853310E0,-5.129528403E-2,3.518920778E0
7.119499208E0,3.380833485E0,1.351767208E0,8.330235779E-2,3.642011659E0
7.129561208E0,3.206475654E0,1.203767967E0,-8.832862437E-2,3.426126878E0
7.139623208E0,2.713683429E0,1.022023860E0,1.220033240E-1,2.902325849E0
7.149685208E0,2.047839640E0,8.091353631E-1,-1.459657985E-1,2.206729082E0
7.159748208E0,1.378497024E0,2.281409593E-1,-8.829763412E-2,1.400035290E0
7.169810208E0,9.895603383E-1,1.880785420E-1,-1.084833920E-2,1.007333553E0
7.179872208E0,9.001057595E-1,1.621493931E-1,1.078986704E-2,9.146579826E-1
7.189934208E0,8.508109541E-1,3.196670056E-2,-4.939786255E-2,8.528430679E-1
7.199997208E0,1.374613011E0,3.566613706E-1,-3.527625203E-2,1.420567730E0
7.210059208E0,1.580911257E0,1.011488055E0,-5.111577451E-2,1.877498685E0
7.220121208E0,1.620657560E0,1.426654399E0,1.475217426E-1,2.164171057E0
7.230183208E0,1.995126406E0,1.454152393E0,-5.607245922E-2,2.469459998E0
7.240245208E0,1.936251084E0,1.051234649E0,-5.369615078E-2,2.203870646E0
7.250309208E0,1.782948053E0,6.362331963E-1,1.023806530E-1,1.895831807E0
7.260371208E0,1.161203673E0,2.097039940E-1,-6.250322700E-2,1.181641396E0
7.270433208E0,7.962622793E-1,-1.485625013E-1,1.836142659E-2,8.102108221E-1
7.280495208E0,1.180477850E0,7.614353858E-2,3.797766566E-2,1.183540492E0
7.290558208E0,1.585648379E0,-5.382868158E-2,1.505599558E-2,1.586633226E0
7.300620208E0,2.044603937E0,-2.050108725E-1,-3.262863278E-2,2.055115409E0
7.310682208E0,2.067390683E0,-8.229152039E-2,-5.422181547E-2,2.069738180E0
7.320744208E0,1.700400717E0,-3.041399255E-1,3.460616112E-2,1.727732989E0
7.330807208E0,1.920380279E0,-1.763347382E-1,2.342394590E-3,1.928460485E0
7.340869208E0,1.869106337E0,-2.233532226E-1,4.221163452E-2,1.882877315E0
7.350931208E0,1.547740734E0,-3.561250348E-1,7.323929965E-2,1.589871194E0
7.360993208E0,1.741270123E0,2.653056244E-2,-9.743215442E-2,1.744195671E0
7.371056208E0,1.472932772E0,-1.660111867E-1,-1.005691856E-1,1.485666459E0
7.381118208E0,-2.140515815E-2,5.242717708E-2,1.899339366E-1,1.981960897E-1
7.391180208E0,-1.467208659E-1,9.611564468E-2,-1.682600623E-1,2.430569444E-1
7.401242208E0,1.747139814E-2,5.547531232E-2,8.126401842E-2,9.993298114E-2
7.411305208E0,-3.740246410E-2,6.823084882E-2,-1.813046157E-2,7.989434703E-2
7.421367208E0,-2.152827859E-2,6.643834831E-2,1.015895247E-2,7.057425324E-2
7.431429208E0,-2.327805787E-2,7.163919082E-2,6.414395571E-3,7.559884993E-2
7.441491208E0,-1.981214820E-2,6.240513082E-2,5.962405801E-3,6.574550822E-2
7.451554208E0,-1.102165433E-2,6.184195259E-2,9.555519819E-3,6.353905825E-2
7.461616208E0,-2.198889300E-2,5.625030594E-2,4.463179708E-3,6.056012142E-2
7.471678208E0,-2.822144017E-2,6.038574007E-2,7.606642842E-3,6.708761663E-2
7.481740208E0,-2.249949197E-2,5.891650837E-2,-1.674642563E-3,6.308871948E-2
7.491803208E0,-9.972682111E-3,7.359792584E-2,1.222068071E-4,7.427061337E-2
7.501865208E0,-2.200854513E-2,5.567181531E-2,7.458708286E-3,6.032710343E-2
7.511927208E0,-2.492499925E-2,6.746074311E-2,4.314660430E-3,7.204737152E-2
7.521989208E0,-1.507405800E-2,5.611137975E-2,5.211038589E-3,5.833411596E-2
7.532052208E0,-1.023821879E-2,7.491008671E-2,1.089745581E-2,7.638780504E-2
7.542114208E0,-1.278171192E-2,6.169556206E-2,5.357218981E-3,6.323301616E-2
7.552176208E0,-2.902661090E-2,5.761004853E-2,-1.378773451E-3,6.452412609E-2
7.562238208E0,-3.458367675E-2,6.108707705E-2,7.238852978E-4,7.020103766E-2
7.572301208E0,-3.745757410E-2,7.109377351E-2,1.150907457E-2,8.117791132E-2
7.582363208E0,-3.552912584E-2,6.819654210E-2,9.418110251E-3,7.747120716E-2
7.592425208E0,-3.750575881E-2,6.891137335E-2,-1.500980258E-3,7.847109190E-2
7.602487208E0,-3.201742516E-2,6.281656466E-2,2.247084975E-3,7.054137581E-2
7.612550208E0,-1.534415368E-2,5.131346522E-2,1.658270359E-3,5.358418261E-2
7.622612208E0,-7.350187618E-3,7.248873644E-2,-5.820318460E-3,7.309253228E-2
7.632674208E0,-1.629236192E-2,7.350826244E-2,-3.120074272E-3,7.535675529E-2
7.642736208E0,-2.209296430E-2,6.694140072E-2,6.227284670E-4,7.049565939E-2
7.652799208E0,-1.106400096E-2,5.773055599E-2,-1.240019023E-2,6.007490266E-2
7.662861208E0,1.428776281E-3,3.358920241E-2,2.292167008E-2,4.069003415E-2
7.672923208E0,-4.654062976E-2,5.237215843E-2,-2.212294042E-2,7.347310862E-2
7.682985208E0,-6.416111363E-2,6.931466678E-2,-5.711618721E-2,1.103785775E-1
7.693048208E0,-6.859431722E-2,6.343699079E-2,8.953256607E-3,9.385943192E-2
7.703110208E0,-8.223138177E-1,-2.968640888E-1,-2.003489971E-2,8.744882499E-1
7.713172208E0,-2.321622211E0,-6.520660675E-1,2.186490279E-1,2.421348228E0
7.723234208E0,-1.272857133E0,-6.248507322E-2,-8.285504580E-2,1.277080508E0
7.733297208E0,-3.369585562E-1,4.027127620E-1,-1.567872405E-2,5.253231955E-1
7.743359208E0,3.167384642E-2,4.635848351E-1,1.057977659E-1,4.765577606E-1
7.753421208E0,4.042573406E-1,4.041903534E-1,-6.832179129E-2,5.757271110E-1
7.763483208E0,1.181086910E0,2.596608504E-1,-7.789309859E-2,1.211799233E0
7.773546208E0,1.795201625E0,-2.168869330E-2,4.051301837E-2,1.795789681E0
7.783608208E0,1.482298112E0,-1.467097836E-1,6.010060608E-2,1.490752674E0
7.793670208E0,-2.166549995E-1,8.329743334E-2,-5.933579028E-2,2.395800226E-1
7.803732208E0,-1.520162780E-2,5.886136182E-2,1.490806103E-2,6.259392691E-2
7.813794208E0,2.214607347E-2,5.373045749E-2,6.891703784E-2,9.014970182E-2
7.823857208E0,-4.321770279E-2,7.829096507E-2,-4.261158407E-2,9.906054786E-2
7.833919208E0,-2.571083763E-2,6.606557004E-2,1.695283234E-2,7.289105048E-2
7.843981208E0,-3.110121215E-2,4.691600273E-2,1.798545063E-2,5.909207344E-2
7.854044208E0,-1.328710321E-2,6.132022563E-2,-8.820524812E-3,6.336023076E-2
7.864106208E0,-7.897331687E-3,6.760414607E-2,-3.142878413E-3,6.813637867E-2
7.874168208E0,-1.195189152E-2,7.912385526E-2,-2.440335453E-2,8.365976270E-2
7.884230208E0,-1.613233094E-2,5.118970525E-2,9.419864416E-3,5.449194317E-2
7.894292208E0,-2.444583820E-2,6.495360321E-2,-6.301544309E-3,6.968700766E-2
7.904355208E0,-3.459673248E-2,5.218242542E-2,-2.231999159E-2,6.646895099E-2
7.914417208E0,-1.954964477E-2,5.982454441E-2,-1.663240492E-2,6.509839951E-2
7.924479208E0,-4.613507967E-3,6.039079243E-2,1.045657575E-2,6.146277119E-2
7.934541208E0,-6.340583609E-3,6.227747879E-2,1.464201272E-2,6.428900296E-2
7.944604208E0,-1.720161309E-2,6.903609264E-2,1.283990085E-2,7.229620069E-2
7.954666208E0,4.060242595E-3,1.732038466E-1,3.403079510E-3,1.732848493E-1
7.964728208E0,-4.519714974E-4,4.275803124E-1,9.685328007E-3,4.276902306E-1
7.974791208E0,-3.618411449E-2,5.003877221E-2,2.180894494E-2,6.548892230E-2
7.984853208E0,-1.590957030E-2,-2.629562863E-1,-2.668903112E-2,2.647856252E-1
7.994915208E0,1.124994242E-2,-9.607897167E-2,6.840657592E-3,9.697692817E-2
8.004977208E0,-3.864935542E-2,9.428330088E-2,-6.482223272E-3,1.021035392E-1
8.015040208E0,-4.370656656E-2,6.894229964E-2,1.028115928E-2,8.227397448E-2
8.025102208E0,-3.544048570E-2,7.070481489E-2,4.888857007E-3,7.924077106E-2
8.035164208E0,-3.361468348E-2,5.083642378E-2,4.437451959E-3,6.110630007E-2
8.045226208E0,2.339790752E-3,5.513064637E-2,8.627566695E-3,5.585067320E-2
8.055289208E0,-4.220017763E-3,4.459526111E-2,1.281592727E-2,4.659177884E-2
8.065351208E0,-1.056318694E-2,5.582617267E-2,-1.407424808E-3,5.683417386E-2
8.075413208E0,-1.054115024E-2,5.634070024E-2,-6.347737312E-3,5.766874475E-2
8.085475208E0,-6.022294080E-3,5.650537245E-2,2.335377932E-3,5.687336048E-2
8.095538208E0,-1.476639396E-2,6.738968116E-2,-3.578495979E-4,6.898944538E-2
8.105600208E0,-4.255129379E-2,6.499304451E-2,6.826624274E-3,7.798276244E-2
8.115662208E0,-2.798144851E-2,7.602790075E-2,6.676935554E-3,8.128828096E-2
8.125724208E0,-2.787886642E-2,7.123197793E-2,9.220474362E-3,7.704701824E-2
8.135787208E0,-1.447735878E-2,5.528743397E-2,2.134701490E-2,6.100810862E-2
8.145849208E0,-1.664181529E-3,6.127400522E-2,-7.095011473E-3,6.170585389E-2
8.155911208E0,4.968306050E-4,6.320019683E-2,-1.172834516E-2,6.428114654E-2
8.165973208E0,-2.859092024E-2,6.360119705E-2,-1.485835969E-2,7.129743221E-2
8.176036208E0,-1.003000310E-2,6.177389648E-2,1.584069192E-2,6.455650834E-2
8.186098208E0,-1.598202095E-2,6.593834742E-2,1.569860458E-2,6.964005198E-2
8.196160208E0,-2.735499244E-2,5.023048779E-2,1.076472402E-2,5.820031614E-2
8.206222208E0,-3.429364571E-2,6.274130004E-2,2.109733880E-2,7.454946392E-2
8.216285208E0,-3.414221196E-2,7.046691544E-2,1.107111812E-2,7.908126495E-2
8.226347208E0,-2.919045171E-2,5.628317825E-2,-1.137283444E-2,6.441443929E-2
8.236409208E0,-3.018448750E-2,5.813943168E-2,-5.375930071E-3,6.572820876E-2
8.246470500E0,-2.035625903E-3,4.253679452E-2,-1.255455673E-2,4.439751745E-2
8.256533500E0,2.125855749E-3,4.457149766E-2,-4.614037871E-3,4.486008261E-2
8.266595500E0,1.081937721E-2,4.835140281E-2,-6.554144025E-3,4.997873429E-2
8.276657500E0,-9.868272766E-4,4.313407847E-2,6.921349168E-3,4.369699792E-2
8.286719500E0,-2.049301992E-2,5.910608606E-2,-9.690005779E-3,6.330394527E-2
8.296782500E0,-3.496801240E-2,5.758824938E-2,-7.294986248E-3,6.776713940E-2
8.306844500E0,-2.382458981E-2,6.220369424E-2,3.397232294E-4,6.661100561E-2
8.316906500E0,-4.037916281E-2,4.921175664E-2,3.035874367E-3,6.372982280E-2
8.326968500E0,-2.420523441E-2,5.542200216E-2,-1.601552367E-3,6.049840218E-2
8.337031500E0,6.049648086E-3,4.399043974E-2,7.383863926E-3,4.501420306E-2
8.347093500E0,1.557018511E-2,4.129906688E-2,1.771472454E-2,4.755896398E-2
8.357155500E0,2.622923898E-2,3.911796408E-2,1.532087445E-2,4.952693494E-2
8.367217500E0,-1.399703742E-2,6.735712862E-2,5.293484330E-3,6.899942615E-2
8.377280500E0,-3.119609236E-2,5.542245897E-2,-2.490329146E-3,6.364783481E-2
8.387342500E0,-5.583314365E-2,4.891977958E-2,3.537565470E-4,7.423348239E-2
8.397404500E0,-3.104351657E-2,5.286465844E-2,-7.279783487E-3,6.173627200E-2
8.407466500E0,-3.152352730E-2,5.642730298E-2,-7.278614044E-3,6.504422740E-2
8.417529500E0,-3.417044305E-2,6.616837140E-2,-1.386374831E-2,7.575008957E-2
8.427591500E0,1.630861536E-3,5.515692229E-2,3.053416014E-3,5.526544251E-2
8.437653500E0,9.323869580E-3,5.106606404E-2,1.682653248E-2,5.456931039E-2
8.447715500E0,1.219229431E-2,4.929689758E-2,1.858829856E-3,5.081625134E-2
8.457778500E0,-1.686839489E-3,4.477251397E-2,-3.377936482E-3,4.493143543E-2
8.467840500E0,-1.027027798E-2,4.968893512E-2,-1.431398392E-3,5.075941080E-2
8.477902500E0,-2.552249333E-2,4.216740581E-2,-1.429644227E-3,4.931056338E-2
8.487964500E0,-2.963857683E-2,4.506211560E-2,3.683745861E-4,5.393677038E-2
8.498027500E0,-4.440243091E-2,4.849020110E-2,-8.462090492E-3,6.629089265E-2
8.508089500E0,-3.073708593E-2,5.445719331E-2,-3.372673988E-3,6.262371183E-2
8.518151500E0,-6.217929125E-3,4.701407150E-2,8.756205440E-3,4.822506294E-2
8.528213500E0,1.042722090E-2,5.135881769E-2,3.330807924E-2,6.209575857E-2
8.538276500E0,-2.734176312E-3,5.589990241E-2,-4.112346768E-3,5.611761047E-2
8.548338500E0,1.113739265E-3,4.661542844E-2,6.219098568E-3,4.704163869E-2
8.558400500E0,-1.354076274E-2,5.112175877E-2,-3.660356998E-3,5.301117513E-2
8.568462500E0,-1.924299485E-2,4.935337803E-2,1.731945276E-3,5.300045668E-2
8.578525500E0,-3.129870186E-2,5.188038019E-2,-9.792332053E-3,6.137648046E-2
8.588587500E0,-3.259501129E-2,4.590190368E-2,3.682576418E-3,5.641791286E-2
8.598649500E0,-3.819208489E-2,5.668087115E-2,8.028227091E-3,6.881721392E-2
8.608712500E0,-1.135996143E-2,5.118960475E-2,-4.539778233E-3,5.263111194E-2
8.618774500E0,-8.606078178E-3,4.605928514E-2,1.298140347E-2,4.862138589E-2
8.628836500E0,-2.205559694E-2,5.590672720E-2,8.497173786E-3,6.069772208E-2
8.638898500E0,-4.124415787E-3,4.631835334E-2,3.709473610E-3,4.664933929E-2
8.648961500E0,-1.930327599E-2,4.716636406E-2,2.683871984E-4,5.096424624E-2
8.659023500E0,-1.357421064E-2,5.239050407E-2,2.212586403E-3,5.416566855E-2
8.669085500E0,-8.293581046E-3,6.010765929E-2,4.007681608E-3,6.080933895E-2
8.679147500E0,-1.181831919E-2,5.865914865E-2,-2.578622103E-3,5.989338595E-2
8.689210500E0,-1.144247113E-2,5.982122795E-2,1.074601293E-2,6.184647324E-2
8.699272500E0,-4.475084273E-3,6.001912879E-2,1.703352392E-2,6.254968535E-2
8.709334500E0,-3.522262210E-3,4.391297327E-2,-2.123708725E-3,4.410516627E-2
8.719396500E0,3.739988767E-3,3.914934718E-2,1.239902079E-2,4.123584142E-2
8.729459500E0,-5.709678177E-3,4.370896026E-2,4.168480039E-3,4.427696758E-2
8.739521500E0,-1.445130212E-3,3.343997964E-2,-4.659646153E-3,3.379397789E-2
8.749583500E0,-6.836464042E-3,3.931882507E-2,-1.358892918E-3,3.993186491E-2
8.759645500E0,-1.659250681E-2,4.448611918E-2,-8.837481737E-3,4.829520851E-2
8.769708500E0,-1.196178610E-2,4.850670121E-2,1.572023928E-2,5.237471061E-2
8.779770500E0,-1.185832693E-2,5.648149936E-2,1.722531259E-2,6.022865665E-2
8.789832500E0,-1.548108816E-2,5.443654533E-2,-1.344859600E-4,5.659522634E-2
8.799894500E0,-1.148849968E-2,3.917970702E-2,1.817899346E-3,4.086979111E-2
8.809957500E0,-1.022695377E-2,4.031975876E-2,-7.221311331E-4,4.160282446E-2
8.820019500E0,-7.831221605E-3,4.646249634E-2,2.442966700E-2,5.307447812E-2
8.830081500E0,-1.838800401E-2,4.468814048E-2,1.784453273E-2,5.151287159E-2
8.840143500E0,-9.617427215E-3,4.210776421E-2,-3.706550002E-3,4.335086188E-2
8.850206500E0,-2.645042818E-3,4.031848881E-2,5.429724455E-3,4.076835414E-2
8.860268500E0,-1.231586242E-2,3.995300129E-2,8.731062412E-3,4.271011859E-2
8.870330500E0,-1.162797404E-2,3.864986706E-2,1.068169355E-2,4.175069558E-2
8.880392500E0,-1.003014014E-2,2.987887912E-2,1.352987230E-2,3.429881300E-2
8.890455500E0,-9.677068815E-3,4.476539682E-2,1.503085256E-2,4.820283126E-2
8.900517500E0,-1.909489584E-2,3.330287157E-2,-2.627153993E-3,3.847854259E-2
8.910579500E0,-1.217708241E-2,4.602748177E-2,-9.064353704E-3,4.846620392E-2
8.920641500E0,-1.286697163E-2,4.883114859E-2,7.403744459E-3,5.103778466E-2
8.930704500E0,-1.782213058E-4,4.913923290E-2,1.264752746E-2,5.074106742E-2
8.940766500E0,6.187587557E-3,4.447581346E-2,-7.659852505E-5,4.490423243E-2
8.950828500E0,-9.449895350E-3,4.802604181E-2,5.464223027E-3,4.925097915E-2
8.960891500E0,-8.512157276E-3,5.231136566E-2,5.017495751E-3,5.323636973E-2
8.970953500E0,-1.026569157E-2,4.713553827E-2,3.827002645E-3,4.839203799E-2
8.981015500E0,1.651208019E-3,4.694819896E-2,7.570974827E-3,4.758339557E-2
8.991077500E0,-1.595702411E-2,3.081408645E-2,6.975728273E-3,3.539484888E-2
9.001140500E0,-8.716398692E-3,3.412796851E-2,3.835773468E-3,3.543172306E-2
9.011202500E0,-1.710772874E-2,2.638482059E-2,-6.483977437E-3,3.210724379E-2
9.021264500E0,-1.687810675E-2,2.474472228E-2,-3.183224201E-3,3.012149871E-2
9.031326500E0,-4.921893775E-3,3.381797472E-2,1.657919526E-2,3.798355128E-2
9.041389500E0,-2.034347738E-2,6.058888514E-2,8.653294444E-3,6.449612065E-2
9.051451500E0,-1.625942566E-2,4.426602633E-2,4.315829873E-3,4.735479276E-2
9.061513500E0,-3.002875057E-2,3.242554254E-2,7.016658783E-3,4.474790688E-2
9.071575500E0,-1.835420894E-2,3.264050994E-2,1.930165887E-3,3.749673873E-2
9.081638500E0,-3.371075140E-3,4.246207807E-2,5.974684954E-3,4.301266188E-2
9.091700500E0,-1.479226789E-2,4.710371663E-2,1.615468740E-2,5.194752385E-2
9.101762500E0,1.584229991E-5,3.527270716E-2,2.681533098E-3,3.537449280E-2
9.111824500E0,-1.542243328E-2,3.203742446E-2,2.529505491E-3,3.564612760E-2
9.121887500E0,-1.069188964E-2,5.361554143E-2,1.634296775E-3,5.469564620E-2
9.131949500E0,9.106124751E-4,4.680990318E-2,-1.607984304E-4,4.681903573E-2
9.142011500E0,-6.255479213E-3,3.964075997E-2,-6.896790862E-3,4.071960947E-2
9.152073500E0,-2.471780682E-2,3.335945251E-2,5.376514792E-3,4.186561784E-2
9.162136500E0,-4.454692109E-3,1.961718924E-2,-4.601758718E-4,2.012188255E-2
9.172198500E0,-1.356359429E-2,3.853144267E-2,1.076823235E-2,4.224450250E-2
9.182260500E0,-2.062227993E-2,3.842455739E-2,4.033994079E-3,4.379495574E-2
9.192322500E0,-2.167857944E-2,2.933226496E-2,3.433485031E-3,3.663511149E-2
9.202385500E0,1.034734245E-2,3.888266847E-2,7.927070260E-3,4.100936290E-2
9.212447500E0,1.912953146E-4,2.280995172E-2,-9.431558847E-3,2.468369489E-2
9.222509500E0,-1.127553312E-3,4.632464823E-2,3.597791791E-3,4.647782822E-2
9.232572500E0,-9.188232450E-3,4.720204121E-2,7.787906528E-3,4.871455428E-2
9.242634500E0,-1.636649366E-2,2.523175880E-2,2.101489305E-3,3.014830052E-2
9.252696583E0,-1.899967759E-2,3.544589438E-2,-5.526788235E-3,4.059488348E-2
9.262758583E0,-3.493903214E-3,2.914159091E-2,1.947122812E-2,3.522170361E-2
9.272821583E0,-2.503366610E-3,3.232783008E-2,9.888226390E-3,3.389885637E-2
9.282883583E0,2.972496031E-3,3.110040816E-2,1.168682992E-2,3.335645535E-2
9.292945583E0,1.015242004E-2,3.455185510E-2,7.945196629E-3,3.687856387E-2
9.303007583E0,4.317647992E-3,4.084963527E-2,6.448894143E-3,4.158032012E-2
9.313070583E0,5.275604641E-3,3.430091819E-2,1.797784925E-2,3.908437100E-2
9.323132583E0,1.256595880E-2,3.097882261E-2,-2.662529647E-2,4.273753834E-2
9.333194583E0,-1.932007760E-2,3.729642849E-2,1.125238180E-2,4.348453832E-2
9.343256583E0,-3.128441272E-2,4.315113589E-2,4.222274423E-3,5.346552730E-2
9.353319583E0,-3.363947019E-2,5.502299365E-2,2.413672149E-2,6.886018522E-2
9.363381583E0,-1.442006520E-2,4.719645895E-2,2.593766391E-2,5.575129081E-2
9.373443583E0,-5.376852835E-3,2.910451591E-3,2.024832308E-2,2.115126149E-2
9.383505583E0,1.581466268E-2,-5.456292741E-3,2.308890045E-2,2.851266403E-2
9.393568583E0,2.046272404E-2,2.117373632E-2,-2.631247044E-4,2.944689151E-2
9.403630583E0,7.378208572E-3,3.746340305E-2,6.025555730E-3,3.865555395E-2
9.413692583E0,2.918098653E-3,1.923750395E-2,-1.807198942E-2,2.655548266E-2
