"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.203299708E0,1.991610183E0,4.094409338E-1,3.437168777E-2,2.033552166E0
6.213361708E0,1.596335481E0,5.298397453E-1,5.731850088E-2,1.682944603E0
6.223422708E0,1.136660277E0,1.933467006E-1,2.310819626E-3,1.152989537E0
6.233483708E0,1.109960228E-1,1.760042244E-1,-3.454418063E-2,2.109286716E-1
6.243545708E0,4.522928019E-1,4.624176212E-1,-3.245906353E-2,6.476514694E-1
6.253606708E0,3.470127704E-1,4.893010357E-1,-1.532473361E-1,6.191268953E-1
6.263668708E0,9.705780471E-2,5.828762936E-1,3.551423371E-2,5.919681173E-1
6.273729708E0,-4.028792980E-1,6.912844393E-1,-9.380044878E-2,8.055956982E-1
6.283790708E0,-1.215393475E-1,7.105616860E-1,6.876442552E-2,7.241534843E-1
6.293852708E0,-1.327139978E-1,6.608351368E-1,-1.686687827E-2,6.742407396E-1
6.303913708E0,1.080940040E-2,5.337361471E-1,-2.056296176E-1,5.720792406E-1
6.313975708E0,1.344564772E-1,4.874573356E-1,1.553605199E-3,5.056635363E-1
6.324036708E0,1.063824728E0,5.000294705E-1,3.613988578E-2,1.176035125E0
6.334097708E0,7.480880197E-1,4.917008792E-1,8.897415698E-2,8.996231658E-1
6.344159708E0,1.262025202E-1,6.877402957E-1,5.993629932E-2,7.017878243E-1
6.354220708E0,1.463355709E-1,6.797519758E-1,-1.908414245E-2,6.955868403E-1
6.364282708E0,2.053708417E-1,6.546715137E-1,-1.876605392E-2,6.863848325E-1
6.374343708E0,2.849708705E-1,5.128959762E-1,-2.428757966E-2,5.872483000E-1
6.384404708E0,7.092905744E-1,4.426926970E-1,-1.580823988E-1,8.509171451E-1
6.394466708E0,1.306432722E0,4.935149413E-1,2.727667630E-2,1.396806168E0
6.404527708E0,1.891009276E0,3.516376622E-1,7.715517998E-2,1.924972221E0
6.414589708E0,1.978221960E0,2.018187130E-1,1.285159528E-1,1.992638769E0
6.424650708E0,1.665855221E0,4.362503079E-1,8.585466743E-3,1.722051584E0
6.434711708E0,8.325560930E-1,3.640125632E-1,1.175272804E-1,9.162245663E-1
6.444773708E0,5.864481749E-1,2.514403595E-1,-1.343894809E-1,6.520768734E-1
6.454834708E0,8.266939670E-1,1.450411710E-1,-3.063531697E-2,8.398799789E-1
6.464896708E0,1.052010283E0,2.177113721E-1,-1.340351397E-1,1.082630729E0
6.474957708E0,7.618419135E-1,2.807826926E-1,-3.180885315E-3,8.119434338E-1
6.485018708E0,3.670131716E-1,4.222968780E-1,9.622353494E-2,5.677079266E-1
6.495080708E0,-2.557674087E-1,2.564870731E-1,8.067754269E-2,3.710949365E-1
6.505141708E0,-5.463036042E-1,1.546683923E-1,-1.017883301E-2,5.678675446E-1
6.515202708E0,-3.567511985E-1,2.941116948E-1,-1.150732040E-1,4.764608577E-1
6.525264708E0,-2.517491290E-1,2.600907486E-1,-7.015957117E-2,3.687101665E-1
6.535325708E0,1.042954334E-1,4.243359848E-1,-3.033243120E-2,4.380166912E-1
6.545387708E0,2.471748248E-2,4.978186017E-1,-3.793848932E-2,4.998736271E-1
6.555448708E0,-5.576257872E-1,4.590123490E-1,1.352390814E-1,7.347982473E-1
6.565509708E0,-4.303991454E-1,8.240793845E-1,6.804989576E-3,9.297292962E-1
6.575571708E0,-6.964001682E-1,4.076844668E-1,-8.238259077E-2,8.111514717E-1
6.585632708E0,-1.338014265E0,4.791763991E-1,-2.278133690E-2,1.421411687E0
6.595694708E0,-1.277616035E0,5.855334877E-1,-3.593406379E-2,1.405860397E0
6.605755708E0,-8.877067387E-1,6.693353073E-1,1.170665199E-1,1.117916624E0
6.615816708E0,-6.554582566E-1,6.830222505E-1,5.016443253E-2,9.479775267E-1
6.625878708E0,-5.048417655E-1,5.435195256E-1,-2.319941282E-2,7.421703953E-1
6.635939708E0,-5.783625720E-1,4.412406141E-1,-4.294370592E-2,7.287253983E-1
6.646001708E0,-3.053565118E-1,7.364068177E-1,-6.552039027E-2,7.998940693E-1
6.656062708E0,-6.332156675E-1,5.314244138E-1,-6.131975055E-2,8.289355229E-1
6.666123708E0,-9.392667554E-1,7.890255459E-1,-3.917400599E-2,1.227321455E0
6.676185708E0,-8.572482269E-1,5.213973892E-1,9.050320387E-3,1.003400054E0
6.686246708E0,-9.388392509E-1,5.147713609E-1,3.270815492E-2,1.071204237E0
6.696308708E0,-7.784651090E-1,7.329386149E-1,4.350971639E-2,1.070093470E0
6.706369708E0,-1.060962077E0,6.651586412E-1,-9.501725435E-4,1.252228993E0
6.716430708E0,-1.033108719E0,3.785043756E-1,-5.572981238E-3,1.100277350E0
6.726492708E0,-9.990765356E-1,5.107163534E-1,-3.620245099E-2,1.122628939E0
6.736553708E0,-1.131863879E0,3.491851207E-1,-1.790826738E-2,1.184637833E0
6.746614708E0,-7.534589066E-1,6.510980610E-1,6.373114228E-2,9.978430074E-1
6.756676708E0,-6.659458226E-1,3.081324409E-1,-1.487192523E-1,7.486967716E-1
6.766737708E0,-5.057319675E-1,4.262099078E-1,-5.750736594E-3,6.614021314E-1
6.776799708E0,-6.813748705E-1,9.746095195E-2,-8.239370048E-2,6.932236820E-1
6.786860708E0,-9.485009708E-1,7.245306842E-2,1.570006639E-1,9.641331584E-1
6.796921708E0,-8.303082772E-1,2.126812500E-1,7.767909050E-2,8.606272075E-1
6.806983708E0,-1.017783679E0,-1.854780111E-1,7.970339656E-2,1.037611845E0
6.817044708E0,-1.259951012E0,-5.848167652E-2,2.699016273E-2,1.261596262E0
6.827106708E0,-1.412449612E0,-7.310307780E-2,-6.062977910E-3,1.414353113E0
6.837167708E0,-1.421029232E0,-1.018835483E-1,-8.180956364E-2,1.427023875E0
6.847228708E0,-1.458720092E0,-9.052487511E-2,2.401919246E-2,1.461723633E0
6.857290708E0,-1.266687297E0,5.024358921E-2,3.815366685E-2,1.268257398E0
6.867351708E0,-1.455447551E0,2.060889529E-2,2.009395659E-2,1.455732142E0
6.877413708E0,-1.443617757E0,-2.981882822E-1,-4.526972830E-2,1.474787384E0
6.887474708E0,-1.357846705E0,-2.834455695E-1,1.298257291E-1,1.393177585E0
6.897535708E0,-1.402975076E0,2.893492838E-2,5.140228808E-2,1.404214546E0
6.907598167E0,-1.832591207E0,-3.584821205E-1,6.692839980E-2,1.868523313E0
6.917659167E0,-1.570308063E0,-4.143022358E-1,1.061105919E-1,1.627505211E0
6.927721167E0,-1.327260066E0,-1.698200629E-1,-5.677061677E-2,1.339283778E0
6.937782167E0,-1.101072734E0,-5.393888332E-2,-1.697388232E-2,1.102523778E0
6.947843167E0,-1.482208649E0,-5.014319982E-2,-9.153816104E-3,1.483084830E0
6.957905167E0,-1.304660577E0,-8.820696574E-2,1.257239074E-1,1.313668981E0
6.967966167E0,-9.453755609E-1,-1.157008661E-1,5.233258009E-3,9.524437141E-1
6.978027167E0,-7.462756021E-1,-2.858838218E-1,1.128764051E-1,8.070922604E-1
6.988089167E0,-3.587816441E-1,-1.643807454E-1,-4.667598367E-2,3.973964583E-1
6.998150167E0,-4.765838168E-1,-2.901989574E-2,1.777401531E-1,5.094760552E-1
7.008212167E0,-5.825578031E-1,-5.306069366E-1,7.046771944E-2,7.911276854E-1
7.018273167E0,-6.353691971E-1,1.053266264E-3,-7.792701244E-2,6.401310375E-1
7.028334167E0,-6.077979307E-1,5.503145384E-2,2.714394450E-2,6.108875340E-1
7.038396167E0,-7.690801817E-1,-5.593699385E-1,6.260379910E-2,9.530468455E-1
7.048457167E0,-6.928633337E-1,-4.218490543E-1,-3.425415874E-2,8.119049028E-1
7.058519167E0,-8.332068150E-1,-3.710621126E-2,-3.293151855E-2,8.346825459E-1
7.068580167E0,-7.052209123E-1,-3.003430908E-1,1.040126109E-1,7.735380602E-1
7.078641167E0,-3.781338083E-1,-4.698851734E-1,7.314866781E-3,6.031838530E-1
7.088703167E0,-5.551978405E-1,-6.556512147E-1,-2.156628549E-2,8.594115790E-1
7.098764167E0,-2.756961084E-1,-6.736349112E-1,-9.322683692E-2,7.338144049E-1
7.108826167E0,-4.825122356E-2,-3.532319786E-1,-3.481607616E-2,3.582082781E-1
7.118887167E0,-1.159803995E0,-2.698951954E-1,3.451085150E-2,1.191293299E0
7.128948167E0,-1.685918480E0,-3.075663207E-1,8.227792561E-2,1.715717873E0
7.139010167E0,-7.283628032E-1,-4.704622571E-1,-4.316063762E-2,8.681647015E-1
7.149071167E0,-1.983719256E-1,-4.352778429E-1,3.870798290E-2,4.799130435E-1
7.159133167E0,-4.656558093E-1,-5.134209465E-1,3.527742147E-2,6.940323461E-1
7.169194167E0,-6.376166475E-1,-4.500964415E-1,6.668924868E-2,7.833193804E-1
7.179255167E0,-9.214408607E-1,-4.540881164E-1,-3.419861019E-2,1.027822369E0
7.189317167E0,-1.232325549E0,-2.000480848E-1,5.172330022E-2,1.249528229E0
7.199378167E0,-1.751211559E0,-5.317047878E-1,-1.022794962E-2,1.830179368E0
7.209439167E0,-1.330669285E0,-9.941916255E-1,-9.342330337E-2,1.663678348E0
7.219501167E0,-3.621591786E-1,-1.086005410E0,2.544532835E-2,1.145082742E0
7.229562167E0,-3.884476024E-1,-7.234685375E-1,2.264544761E-1,8.518097759E-1
7.239624167E0,-1.282643179E0,-5.106639843E-1,-1.079436940E-1,1.384775459E0
7.249685167E0,-1.127910138E0,-6.298833393E-1,3.966634154E-2,1.292481226E0
7.259746167E0,-7.340593799E-1,-6.808142687E-1,4.938909173E-2,1.002392400E0
7.269808167E0,-5.222883587E-1,-8.416147457E-1,-7.354043126E-2,9.932314457E-1
7.279869167E0,-2.615710626E-1,-8.330376112E-1,5.050240159E-3,8.731532440E-1
7.289931167E0,-9.604413506E-2,-7.093301162E-1,1.535291719E-1,7.320825748E-1
7.299992167E0,1.010628733E-1,-9.444286774E-1,-1.142078161E-2,9.498892911E-1
7.310053167E0,-4.371877262E-2,-1.107045080E0,-4.586439013E-2,1.108856926E0
7.320115167E0,-2.761519354E-2,-1.303624304E0,-4.836816788E-3,1.303925734E0
7.330176167E0,5.688573017E-1,-1.402436256E0,8.338714242E-3,1.513438342E0
7.340238167E0,2.616467658E-1,-1.390138392E0,1.270395309E-1,1.420240409E0
7.350299167E0,7.479714409E-2,-1.217063001E0,1.161110848E-1,1.224874992E0
7.360360167E0,2.653897695E-1,-1.425785942E0,-2.579148352E-2,1.450504217E0
7.370422167E0,7.593553850E-1,-1.638346556E0,8.093014240E-2,1.807581181E0
7.380483167E0,6.370342648E-1,-1.841656876E0,-1.048206961E-1,1.951537876E0
7.390545167E0,8.170015492E-1,-1.905268589E0,1.098411155E-1,2.075958814E0
7.400606167E0,4.390509780E-1,-1.864535569E0,1.035407406E-1,1.918327223E0
7.410667167E0,-4.177110163E-2,-1.718252120E0,2.822585481E-1,1.741782151E0
7.420729167E0,-2.838918582E-1,-1.857574166E0,-6.893808782E-2,1.880406560E0
7.430790167E0,1.984251901E-1,-1.967713782E0,4.302381277E-2,1.978161048E0
7.440851167E0,3.765290400E-1,-2.063366337E0,1.100720805E-1,2.100326313E0
7.450913167E0,4.907127729E-1,-1.664229110E0,2.609144568E-2,1.735263185E0
7.460974167E0,1.815089394E-1,-1.556818244E0,1.365371633E-1,1.573299379E0
7.471036167E0,5.674558703E-1,-1.692877251E0,-2.964479864E-2,1.785698285E0
7.481097167E0,9.481687027E-1,-1.323848069E0,1.638793284E-1,1.636598312E0
7.491158167E0,6.955589732E-1,-1.265535688E0,1.764104962E-3,1.444086554E0
7.501220167E0,8.714675590E-1,-1.582538245E0,1.337638289E-1,1.811567213E0
7.511281167E0,1.079261231E0,-1.684312834E0,1.160830182E-1,2.003793851E0
7.521343167E0,1.181195084E0,-2.145829473E0,1.244538921E-1,2.452609778E0
7.531404167E0,1.204877111E0,-2.619876548E0,1.123121488E-1,2.885844070E0
7.541465167E0,1.088549972E0,-2.644247451E0,1.775717533E-1,2.865051020E0
7.551527167E0,5.907761012E-1,-2.701246693E0,2.067984760E-2,2.765172283E0
7.561588167E0,2.138293874E-1,-2.742121362E0,2.981670678E-2,2.750607498E0
7.571650167E0,-7.371240792E-2,-2.935747231E0,1.094359034E-1,2.938710863E0
7.581711167E0,1.841251664E-1,-3.120082751E0,-1.574830592E-1,3.129475892E0
7.591772167E0,8.175767691E-1,-2.632389297E0,-1.381714600E-1,2.759890675E0
7.601834167E0,1.633895510E0,-1.635778167E0,9.353381574E-2,2.313900024E0
7.611895167E0,1.710511284E0,-1.000332883E0,1.475463009E-1,1.987029099E0
7.621957167E0,1.160665875E0,-1.300028413E0,1.085892266E-1,1.746141680E0
7.632018167E0,8.207133617E-1,-1.338160445E0,9.061897874E-2,1.572404400E0
7.642079167E0,6.987585696E-1,-1.424364191E0,-1.189557552E-1,1.590983142E0
7.652141167E0,8.289611518E-1,-1.616928936E0,7.056302905E-2,1.818409997E0
7.662202167E0,8.002647715E-1,-1.307898619E0,1.545419097E-3,1.533305218E0
7.672263167E0,6.428479321E-1,-8.649112223E-1,-1.108819199E-1,1.083337291E0
7.682325167E0,8.139660403E-2,-3.189096998E-1,-4.681865573E-2,3.324466729E-1
7.692386167E0,-8.465401478E-1,5.677288257E-2,-3.755842030E-2,8.492726400E-1
7.702448167E0,-8.424894892E-1,4.811478244E-1,-6.591566205E-3,9.702243127E-1
7.712509167E0,2.056762491E-1,3.746367348E-1,1.034179491E-1,4.397165845E-1
7.722570167E0,1.544536606E0,1.112592845E-1,2.273338974E-2,1.548705512E0
7.732632167E0,2.276387419E0,3.871357795E-1,6.699973583E-2,2.310043887E0
7.742693167E0,2.254260678E0,7.987224953E-1,8.587045491E-2,2.393119839E0
7.752755167E0,1.708295920E0,5.777271259E-1,-2.346095878E-1,1.818539315E0
7.762816167E0,1.230471105E0,1.245086513E0,-5.783305585E-2,1.751469162E0
7.772877167E0,5.288069808E-1,1.039638378E0,1.759368718E-2,1.166530890E0
7.782939167E0,3.342667174E-1,1.090921383E0,9.789993167E-3,1.141025655E0
7.793000167E0,2.969090759E-1,1.245530170E0,3.374077320E-2,1.280874250E0
7.803062167E0,1.006168331E0,8.554191448E-1,-4.532410741E-2,1.321427599E0
7.813123167E0,1.579064268E0,1.624550051E0,-2.859288454E-4,2.265525748E0
7.823184167E0,8.286892562E-1,1.624850013E0,-1.299508595E-1,1.828592539E0
7.833246167E0,7.795609503E-1,1.691003657E0,7.444674969E-3,1.862059093E0
7.843307167E0,2.248100015E-1,1.938593479E0,3.302682817E-2,1.951864489E0
7.853369167E0,-4.445753634E-2,1.761674421E0,-4.229700387E-2,1.762742827E0
7.863430167E0,-6.822506373E-1,1.855201220E0,-3.604340672E-2,1.977001929E0
7.873491167E0,-6.873951638E-1,1.398428720E0,-5.386338115E-2,1.559171658E0
7.883553167E0,-3.366307832E-1,1.142940626E0,-9.501550019E-2,1.195266290E0
7.893614167E0,-2.758648371E-1,1.572465393E0,-5.656596422E-3,1.596490156E0
7.903675083E0,-4.023743910E-1,1.191637407E0,-1.092236495E-1,1.262471649E0
7.913737083E0,-5.873693033E-2,1.727212248E0,-7.973204792E-2,1.730048951E0
7.923798083E0,-1.674993213E-1,1.463200521E0,-1.077419651E-1,1.476692289E0
7.933860083E0,6.233450742E-2,1.947013616E0,-7.062267065E-2,1.949290941E0
7.943921083E0,-1.045214374E-1,1.938048226E0,-4.263438821E-2,1.941332879E0
7.953982083E0,9.050147711E-2,1.862847624E0,1.573953509E-2,1.865111128E0
7.964044083E0,2.413329539E-2,1.649359933E0,-1.502640867E-1,1.656366476E0
7.974105083E0,1.426262070E-1,1.647217367E0,-9.786484838E-2,1.656274379E0
7.984167083E0,1.248067168E-2,1.713104378E0,4.237769544E-2,1.713673903E0
7.994228083E0,1.624162819E-2,1.613912212E0,-2.514425522E-1,1.633462511E0
8.004289083E0,-1.362138853E-1,1.817565032E0,1.332510281E-1,1.827526389E0
8.014351083E0,-8.669158671E-2,1.451777839E0,-1.863355601E-1,1.466252115E0
8.024412083E0,-4.350669777E-1,1.458805753E0,6.454507470E-2,1.523667801E0
8.034474083E0,-3.366788035E-1,1.368115585E0,-1.016076511E-1,1.412592292E0
8.044535083E0,-2.258895072E-1,1.442486759E0,1.769075096E-2,1.460173648E0
8.054596083E0,-7.562843086E-2,3.053150148E-1,-5.880603254E-2,3.199922925E-1
8.064658083E0,1.112906951E-2,-1.494235860E-2,-2.902207017E-2,3.448783591E-2
8.074719083E0,-1.358076135E-2,5.677935105E-1,3.819225848E-2,5.692385758E-1
8.084781083E0,-2.020567130E-1,2.966845939E0,-3.184802949E-2,2.973889043E0
8.094842083E0,-8.239016291E-1,1.901953218E0,-1.297555625E-2,2.072777919E0
8.104903083E0,-6.059872308E-1,-6.511806529E-2,-4.098371923E-2,6.108523156E-1
8.114965083E0,3.626012646E-1,7.036748354E-1,-1.197059530E-1,8.006044381E-1
8.125026083E0,2.427524203E-1,8.141004532E-1,1.341661173E-1,8.600516452E-1
8.135087083E0,-1.262970807E-1,8.057629084E-1,-9.829812706E-2,8.215030973E-1
8.145149083E0,-8.536370231E-2,5.061217576E-1,-1.065152192E-1,5.242057679E-1
8.155210083E0,-1.247225260E-1,8.200241212E-1,4.363309264E-2,8.306016582E-1
8.165272083E0,-9.628207105E-2,9.596271989E-1,-8.013082802E-2,9.677683337E-1
8.175333083E0,9.787141736E-2,9.190002329E-1,9.440914392E-2,9.290066355E-1
8.185394083E0,1.298794870E-1,9.032269301E-1,5.059595704E-3,9.125311874E-1
8.195456083E0,1.993747048E-1,1.088896273E0,-1.471574610E-1,1.116736623E0
8.205517083E0,9.774553777E-2,7.612618697E-1,1.135470808E-2,7.675954363E-1
8.215579083E0,-1.634618737E-1,1.111538666E0,9.712809920E-2,1.127684289E0
8.225640083E0,-2.935982727E-1,1.366809609E0,-1.190037024E-1,1.403043240E0
8.235701083E0,-3.554757015E-1,1.315905650E0,7.783871949E-2,1.365294664E0
8.245763083E0,-1.625828179E-1,1.311699894E0,1.302818120E-2,1.321801618E0
8.255824083E0,2.267250195E-1,1.091538703E0,-8.741470456E-2,1.118258604E0
8.265886083E0,4.602822546E-1,1.121165887E0,6.749733388E-2,1.213848668E0
8.275947083E0,4.095436255E-1,1.150599893E0,-1.598681384E-1,1.231732080E0
8.286008083E0,9.928070596E-2,8.455016092E-1,7.455433846E-2,8.545688850E-1
8.296070083E0,-2.767146933E-1,1.149346981E0,-6.098061204E-3,1.182204166E0
8.306131083E0,-4.157327206E-1,1.322431727E0,-1.235165834E-2,1.386294316E0
8.316193083E0,-2.804405757E-1,1.205632864E0,3.031956732E-2,1.238190936E0
8.326254083E0,-1.494383411E-1,1.019939036E0,4.719697058E-2,1.031908430E0
8.336315083E0,1.737149298E-1,1.280493012E0,1.287480873E-1,1.298620537E0
8.346377083E0,2.855584426E-1,1.010683917E0,-4.215900958E-2,1.051096088E0
8.356438083E0,1.920860591E-1,9.119254674E-1,-1.811023021E-1,9.493698731E-1
8.366499083E0,-5.683953717E-1,1.056480040E0,3.895298123E-2,1.200308589E0
8.376561083E0,-1.210785138E0,9.345087299E-1,-7.150150716E-2,1.531149791E0
8.386622083E0,-1.300570742E0,6.640206268E-1,1.867015958E-3,1.460277759E0
8.396684083E0,-8.550419994E-1,7.644170272E-1,-1.495963347E-1,1.156637054E0
8.406745083E0,-4.349815352E-1,5.160453596E-1,3.619251072E-2,6.758858239E-1
8.416806083E0,-4.141508295E-1,5.677103338E-1,1.412751621E-1,7.167807225E-1
8.426868083E0,-6.080764775E-1,3.499536641E-1,6.584841907E-2,7.046705498E-1
8.436929083E0,-9.579887360E-1,2.009275426E-1,5.492640495E-2,9.803729931E-1
8.446991083E0,-1.199400755E0,2.594436080E-1,-2.197909892E-2,1.227337052E0
8.457052083E0,-1.567697281E0,-2.667684151E-1,-3.558206141E-2,1.590630766E0
8.467113083E0,-1.321680799E0,-2.643949023E-1,-1.652879226E-1,1.357963510E0
8.477175083E0,-1.033275804E0,-2.363059564E-1,9.055348992E-2,1.063813577E0
8.487236083E0,-1.224319761E0,-1.799634472E-1,1.073139489E-2,1.237522073E0
8.497298083E0,-1.274759378E0,-2.969079978E-1,6.729735911E-2,1.310608548E0
8.507359083E0,-8.228723730E-1,-9.310338758E-3,7.118049502E-2,8.259977528E-1
8.517420083E0,-8.965785728E-1,-1.669762879E-1,3.046106994E-2,9.125032026E-1
8.527482083E0,-1.055845325E0,-6.934786800E-1,-1.451115203E-1,1.271526399E0
8.537543083E0,-1.122593923E0,-6.311855873E-1,-3.331918895E-2,1.288302189E0
8.547604083E0,-1.236974378E0,-6.586123178E-1,-2.763978839E-2,1.401656076E0
8.557666083E0,-1.291585326E0,-4.542471606E-1,7.624009073E-2,1.371256974E0
8.567727083E0,-1.093826134E0,-4.601699881E-1,3.044469774E-2,1.187071568E0
8.577789083E0,-9.927189311E-1,-8.965371307E-1,6.035963774E-2,1.338997009E0
8.587850083E0,-1.191248567E0,-9.977208587E-1,-1.134359837E-4,1.553872605E0
8.597911083E0,-1.074455697E0,-1.048508093E0,-4.276828945E-2,1.501883282E0
8.607973083E0,-1.014394121E0,-1.179661432E0,-8.993602395E-2,1.558423888E0
8.618034083E0,-9.169588237E-1,-1.077734815E0,1.711146730E-1,1.425344186E0
8.628096083E0,-6.845779022E-1,-9.156667352E-1,-1.179091036E-2,1.143342250E0
8.638157083E0,-3.267225301E-1,-9.103323935E-1,9.030089021E-2,9.713943222E-1
8.648218083E0,-3.453513207E-1,-1.129780078E0,-5.949951231E-2,1.182882391E0
8.658280083E0,-6.412730576E-1,-1.225598328E0,1.404705852E-1,1.390343260E0
8.668341083E0,-1.064205893E0,-1.647045313E0,4.750102580E-2,1.961516962E0
8.678403083E0,-1.110265946E0,-1.580325659E0,-2.703109324E-2,1.931540923E0
8.688464083E0,-9.957953706E-1,-1.707075168E0,-8.526000559E-2,1.978126214E0
8.698525083E0,-6.976655788E-1,-1.592078124E0,-4.273788393E-2,1.738757182E0
8.708587083E0,-9.955116344E-1,-1.681584377E0,2.963058990E-1,1.976503635E0
8.718648083E0,-1.171178072E0,-1.978086158E0,3.255788147E-2,2.299030870E0
8.728710083E0,-1.262895962E0,-2.157290454E0,-1.536005080E-2,2.499808842E0
8.738771083E0,-2.931673147E-1,-1.547104118E0,1.276564121E-2,1.574687648E0
8.748832083E0,-3.323876050E-1,-1.669256108E0,3.343145549E-2,1.702355761E0
8.758894083E0,-7.184170548E-1,-1.804649994E0,8.564943016E-2,1.944278913E0
8.768955083E0,-6.512288193E-1,-1.800189884E0,-9.250236690E-2,1.916595754E0
8.779016083E0,-6.066801258E-1,-1.750494837E0,2.649472815E-1,1.871494059E0
8.789078083E0,-4.948693758E-1,-1.924876788E0,-4.374126613E-2,1.987953633E0
8.799139083E0,-8.591425055E-1,-2.305465915E0,3.496459544E-2,2.460593720E0
8.809201083E0,-1.176278672E0,-2.032416586E0,4.199879587E-2,2.348640583E0
8.819262083E0,-5.288624198E-1,-1.848581149E0,9.239185452E-2,1.924963370E0
8.829323083E0,-4.034287536E-1,-1.728294567E0,-1.362237525E-1,1.779975781E0
8.839385083E0,-4.217047012E-1,-1.829162984E0,1.794568956E-1,1.885703279E0
8.849446083E0,-1.236732340E-1,-1.847312011E0,-6.338264823E-2,1.852531806E0
8.859508083E0,-1.249052606E-1,-1.867076477E0,9.378232241E-2,1.873598414E0
8.869569083E0,3.519518130E-2,-1.591452179E0,2.444136143E-2,1.592028932E0
8.879630083E0,2.579097920E-1,-1.857119253E0,-5.177592516E-2,1.875657252E0
8.889692083E0,2.373300597E-1,-1.998656224E0,3.439683080E-1,2.041878169E0
8.899753083E0,-2.730768481E-2,-1.744378065E0,-1.486695510E-1,1.750914954E0
8.909814917E0,2.453092798E-1,-1.494014616E0,2.353977925E-1,1.532210311E0
8.919875917E0,-3.634007526E-2,-1.439922317E0,2.926999211E-2,1.440678177E0
8.929936917E0,-7.450805409E-2,-1.721446747E0,9.692169249E-2,1.725782190E0
8.939998917E0,8.883334871E-2,-1.744901683E0,-9.112183928E-2,1.749536063E0
8.950059917E0,3.089380410E-1,-1.585962082E0,1.667532349E-1,1.624353743E0
8.960120917E0,3.454262381E-1,-1.522266608E0,2.644578695E-2,1.561190024E0
8.970182917E0,5.479551869E-1,-1.568950778E0,-4.348164976E-2,1.662453634E0
8.980243917E0,8.912709821E-1,-1.321117858E0,7.990220189E-3,1.593668787E0
8.990305917E0,9.542462256E-1,-1.293595014E0,1.364137870E-1,1.613252194E0
9.000366917E0,6.557238664E-1,-1.322993645E0,-1.444846988E-3,1.476579852E0
9.010427917E0,9.453572883E-1,-1.090572670E0,9.539030671E-2,1.446426100E0
9.020489917E0,1.376390272E0,-1.203828998E0,4.671632946E-2,1.829162883E0
9.030550917E0,1.729597181E0,-1.545294405E0,-1.314506704E-1,2.323084261E0
9.040612917E0,2.310144419E0,-1.662054969E0,2.074358225E-2,2.845983881E0
9.050673917E0,2.270718398E0,-1.054438412E0,-3.554990172E-2,2.503850275E0
9.060734917E0,1.524084507E0,-7.179647727E-1,1.516393518E-1,1.691538203E0
9.070796917E0,9.998402551E-1,-1.916238002E-1,-3.145568132E-2,1.018523282E0
9.080857917E0,8.197765647E-1,-2.012188070E-1,-5.879375339E-3,8.441310274E-1
9.090919917E0,1.295735826E0,-2.873668036E-1,1.380972004E-1,1.334384445E0
9.100980917E0,2.192637896E0,-2.619655852E-1,9.450971603E-2,2.210253152E0
9.111041917E0,2.470685425E0,-5.328987162E-1,-8.829295635E-2,2.529043922E0
9.121103917E0,2.675878548E0,-4.259344308E-1,2.124001086E-2,2.709648922E0
9.131164917E0,2.256284838E0,1.674392229E-1,5.816810131E-3,2.262496630E0
9.141226917E0,1.965090283E0,6.693955337E-1,6.803410828E-2,2.077089030E0
9.151287917E0,1.990716582E0,3.751143427E-1,7.578459263E-2,2.027167133E0
9.161348917E0,2.140154019E0,1.293120878E-2,-2.121428311E-2,2.140298224E0
9.171410917E0,2.468676907E0,3.046183739E-2,-7.062559426E-2,2.469874808E0
9.181471917E0,2.632674641E0,1.406976034E-1,6.243890762E-2,2.637170870E0
9.191533917E0,2.503266696E0,1.031548975E-1,-1.766619265E-2,2.505453487E0
9.201594917E0,2.228666100E0,-7.161594814E-2,-4.898855746E-2,2.230354525E0
9.211655917E0,2.551462955E0,3.115017527E-1,6.762889624E-2,2.571297381E0
9.221717917E0,2.862518748E0,-1.111482605E-1,4.295364618E-3,2.864679034E0
9.231778917E0,2.955376918E0,7.903372591E-2,1.204456258E-1,2.958885974E0
9.241839917E0,2.738437032E0,4.027326060E-1,7.103372991E-2,2.768804204E0
9.251901917E0,2.511952442E0,1.897051826E-1,4.864883423E-3,2.519110318E0
9.261962917E0,2.181548213E0,5.367673802E-1,-1.470615667E-1,2.251421535E0
9.272024917E0,1.630653082E0,6.636045244E-1,-7.325157881E-2,1.762034686E0
9.282085917E0,1.572340847E0,2.913181144E-1,-5.682850420E-2,1.600109828E0
9.292146917E0,2.070521282E0,5.677867496E-2,2.144992590E-2,2.071410702E0
9.302208917E0,2.230608691E0,1.213767583E-1,-7.209733844E-2,2.235071694E0
9.312269917E0,2.099647725E0,7.667516743E-1,6.023216844E-3,2.235277383E0
9.322331917E0,1.696425634E0,1.266587310E0,2.008518577E-2,2.117193132E0
9.332392917E0,1.517029403E0,1.147262741E0,-7.963439941E-2,1.903662692E0
9.342453917E0,1.199010892E0,9.313801041E-1,-9.732105732E-3,1.518285458E0
9.352515917E0,1.491337907E0,1.190337352E0,1.091201538E-1,1.911255862E0
9.362576917E0,1.264324145E0,1.031531725E0,4.187775850E-2,1.632276628E0
9.372638917E0,1.740302117E0,5.357864002E-2,-1.059971559E-1,1.744350173E0
